UniProt_Entry	PARe.1	PARe.2	PARe.3	PARn.1	PARn.2	PARn.3	CARe.2	CARe.3	CARe.1	CARn.1	CARn.2	CARn.3	OBEe.1	OBEe.2	OBEe.3	OBEn.1	OBEn.2	OBEn.3
Q6C520	1.77571261084561e-05	1.80328163213267e-05	2.08390318731978e-05	1.37082880117842e-05	1.21311406737544e-05	1.415787046273e-05	1.69808172354198e-05	1.60402755721635e-05	1.52861393936795e-05	1.44745157553947e-05	1.47254737851158e-05	1.44705401301941e-05	1.25608283913096e-05	1.28001145703705e-05	1.31934374213132e-05	1.0129706060421e-05	1.40919719550459e-05	1.69969885177096e-05
Q6CFS9	0.000361031086046674	0.000355689188916466	0.000385785786150408	0.000279203727097418	0.000283613611767806	0.000296311833717658	0.000366761507984559	0.000354764435813081	0.000345331894496232	0.000298664012790626	0.00029822563118171	0.00033560842328053	0.000360130164605013	0.000324174122995834	0.000321676977218611	0.000255242698804156	0.00024909229703311	0.00027759648568811
Q6CEA5	7.82454564186508e-05	5.95448957095849e-05	5.69945700621907e-05	8.12793096233815e-05	9.24710155391344e-05	8.83804846658248e-05	4.81300650227558e-05	4.45059933543406e-05	4.20858000503098e-05	9.86180435046249e-05	8.02722543380539e-05	5.62390533638758e-05	3.95553144364174e-05	2.83033112549902e-05	2.73178417548874e-05	2.65138995179609e-05	9.65238908186227e-05	3.07210841637519e-05
Q6C9T3	7.3468222220782e-05	7.91480663538149e-05	7.92265044861201e-05	0.000114587595552275	0.000140289683043114	8.19976883536403e-05	8.28482923321689e-05	6.64192636140392e-05	5.81751976224438e-05	9.77475724436359e-05	7.38724145007952e-05	6.85682534281232e-05	5.34451706944407e-05	6.08970729576842e-05	7.34283665675781e-05	4.62962692291297e-05	8.87660263681944e-05	8.91149493520608e-05
Q6C3P1	7.88314813283513e-06	4.38488558811307e-06	4.33223454141669e-06	NA	NA	1.04662769989821e-05	1.12984405658232e-05	NA	1.01773517640104e-05	NA	1.22366779571369e-05	1.96225499393047e-05	1.00343784227558e-05	6.25096884203761e-06	8.0160061000365e-06	NA	NA	5.29491580047564e-06
Q6CF02	6.01998945274622e-06	5.25113139737502e-06	4.60483849996478e-06	2.55877664573262e-05	NA	8.00741273986908e-06	5.49143657940904e-06	3.35786326384828e-06	3.58536375596557e-06	4.99887183845875e-06	8.1197068726827e-06	5.86003402812681e-06	4.69304953812429e-06	NA	3.72945022870631e-06	1.18387837331575e-05	7.62641156504744e-06	1.1440401806734e-05
Q6C3V7	4.61732945147496e-05	4.36294409827689e-05	4.66802425052884e-05	8.08934239409519e-05	3.92449263182469e-05	6.00382532422658e-05	3.90661572004318e-05	4.01610638182916e-05	3.61493016425046e-05	5.78168329872276e-05	5.28310896448434e-05	4.77824292567312e-05	3.96466354654363e-05	4.20193600144833e-05	3.84245278224475e-05	5.49695220048015e-05	6.14785090435085e-05	5.98705682170243e-05
Q6C4K6	2.46136603080617e-05	1.95689580744625e-05	2.7004387105694e-05	NA	NA	3.22078333356669e-05	4.68135824241339e-05	4.72405570315024e-05	3.62137186624177e-05	3.43527257340408e-05	1.7502582431356e-05	2.85321650661364e-05	3.02693209363274e-05	2.98590962832289e-05	2.66036090570325e-05	0.000119741937457637	6.23012212591005e-05	4.55651155463541e-05
F2Z6J3	1.31698716779411e-05	9.40022916824278e-06	8.565030362365e-06	4.03057594721766e-05	1.489569928798e-05	4.53065736967437e-05	8.90528967063084e-06	8.59153712725239e-06	1.02317743652323e-05	2.46125429360998e-05	2.51318156751498e-05	2.3715686917713e-05	2.01671195340041e-05	1.83333324553001e-05	1.12867595739229e-05	4.83951590778583e-05	6.34416581077729e-05	7.14030148950325e-05
F2Z6H3	3.42929266718598e-05	3.51282228063805e-05	2.88911976443282e-05	NA	NA	6.36787745974595e-05	2.71123940232969e-05	3.80468121924655e-05	2.60805433888496e-05	0.000107475899986633	5.66417624620208e-05	4.863765077476e-05	4.67696806519807e-05	3.36009701926591e-05	3.95408654984442e-05	0.00012929384918469	0.000101054330562649	0.00010237242500436
Q6CG88	4.96604850057207e-05	4.98726462830303e-05	5.9364871291584e-05	3.00055233873199e-05	4.32493134002536e-05	3.45007725786806e-05	5.35143711243407e-05	5.31171756360371e-05	5.10377266873542e-05	3.63460576068871e-05	2.74635332388439e-05	4.53998300049002e-05	5.18329585127798e-05	4.58912696454926e-05	4.28506481006891e-05	NA	1.39703573250433e-05	1.01985259922981e-05
Q6CD41	0.000107324131566373	0.000113666561642418	0.00013031065837695	0.000115073869345034	0.0001002535098997	9.86993399306774e-05	0.000118434486188975	0.000120798347929607	0.000109837385429251	0.000109810850512214	9.99526489732442e-05	0.000105490595808413	0.000108127703588495	0.000109540171487764	0.000107652178412491	6.75411158827301e-05	9.58427587509122e-05	7.36245315371694e-05
Q6CA53	8.58161055532122e-05	7.03693868006434e-05	7.05740313891101e-05	0.000111785714848226	0.000135483092249522	0.000101893468630876	7.32453877840223e-05	6.41799281446502e-05	9.46760772578125e-05	0.000122993612092984	0.000102947752706503	8.50322811851903e-05	7.94354002979162e-05	8.49095119969123e-05	9.97510053641011e-05	6.87699286505191e-05	7.81832780995326e-05	7.17348211974355e-05
Q6CEE1	0.000111374425539465	0.000111623825795796	9.89214555644155e-05	0.000129891772815977	0.000126385868549136	0.00015725236724634	8.87392684272837e-05	9.28850237470812e-05	8.79297830406862e-05	0.000116733227670519	0.000135155356646991	0.000111983522517211	7.69487062050112e-05	7.86974513230248e-05	8.04806200496797e-05	9.51922720937936e-05	8.8208359671329e-05	0.000111489535974564
Q6C846	0.000241194487135921	0.000254753802260254	0.000260659353384644	0.000249805919449598	0.000232552711528129	0.000218577138304588	0.000274217826777783	0.000299611767819351	0.000257472346507381	0.000216216428925792	0.000226910865593303	0.00024616280174012	0.000260426800457365	0.000282252022361808	0.000292712895755064	0.00022787814686975	0.000212691378482281	0.000250982210863019
Q6C1X5	0.000257758122494922	0.000264965750968541	0.000291324146288481	0.000209337196072911	0.000200123870842933	0.000206910579197702	0.000278382259294984	0.000276316044648477	0.00025518810140145	0.000208089924255301	0.00021442954219342	0.000231560372657235	0.000350434218219705	0.000337282486197219	0.000311026961956353	0.000179970040281186	0.000213182440859692	0.000228524399983352
Q6C061	6.40511389980343e-05	7.26681621111138e-05	7.45081689106715e-05	0.000140498227632945	0.000125377972790189	0.000110016422568494	7.45237064710114e-05	7.85937359938533e-05	6.87230121929272e-05	0.000127922584682345	0.000114614915586023	9.9716410153335e-05	8.69930157315988e-05	8.12384145130975e-05	8.65044443927156e-05	0.000146291356753738	0.000148875016483667	0.000141083916297801
Q6C982	2.28733128735844e-05	1.887813459683e-05	1.87380439158526e-05	4.16777760379268e-05	4.20116456562683e-05	3.65546839106878e-05	1.75883943711663e-05	1.85740340161297e-05	2.06620018861431e-05	4.38923454482816e-05	3.47241513178797e-05	2.80271050742151e-05	2.01211457667707e-05	1.74230080259608e-05	1.55796522025211e-05	1.10574138576744e-05	3.47526443780608e-05	2.72917150465211e-05
Q6CCY2	0.000143866369758413	0.00014421443063044	0.000166913945725632	0.000149121582301338	0.000161832479805407	0.000158458075161184	0.000176931101257213	0.000172116296037287	0.000168742732068675	0.0001420348825964	0.000144052898779127	0.00016255855648289	0.000166505855860727	0.000159028196305999	0.000154006923093296	0.00012494057317691	0.00013199399041622	0.000146557513521277
Q6CI62	5.45093179994901e-05	5.97557205191484e-05	6.51947246157201e-05	6.95123428031258e-05	8.58126879216674e-05	7.31600038040086e-05	7.55932542298862e-05	8.29303090649458e-05	7.52568519577875e-05	6.97886315540057e-05	6.07392624676446e-05	6.00449296967335e-05	6.52734496981425e-05	7.67919377667771e-05	7.56561131854894e-05	3.4136780445108e-05	7.31271220990147e-05	5.80873145392833e-05
Q6C7U0	1.59920523869219e-06	1.55055329427452e-06	NA	NA	NA	NA	NA	4.82097571328906e-07	7.22829751884173e-07	NA	NA	NA	NA	NA	6.74429467043277e-07	NA	NA	NA
