Entry;log2FC;adj_p_value
r_597;NaN;NaN
r_598;NaN;NaN
r_599;NaN;NaN
r_600;NaN;NaN
r_601;NaN;NaN
r_602;NaN;NaN
r_603;NaN;NaN
r_604;NaN;NaN
r_605;NaN;NaN
r_606;NaN;NaN
r_607;NaN;NaN
r_608;NaN;NaN
r_609;NaN;NaN
r_610;NaN;NaN
r_611;NaN;NaN
r_612;NaN;NaN
r_613;NaN;NaN
r_614;NaN;NaN
r_615;NaN;NaN
r_616;NaN;NaN
r_617;NaN;NaN
r_618;NaN;NaN
r_619;NaN;NaN
r_620;NaN;NaN
r_621;NaN;NaN
r_622;NaN;NaN
r_623;NaN;NaN
r_624;NaN;NaN
r_625;NaN;NaN
r_626;NaN;NaN
r_627;NaN;NaN
r_628;NaN;NaN
r_629;NaN;NaN
r_630;NaN;NaN
r_631;NaN;NaN
r_632;NaN;NaN
r_633;NaN;NaN
r_634;NaN;NaN
r_635;NaN;NaN
r_636;NaN;NaN
r_637;NaN;NaN
r_638;NaN;NaN
r_639;NaN;NaN
r_640;NaN;NaN
r_641;NaN;NaN
r_642;NaN;NaN
r_643;NaN;NaN
r_644;NaN;NaN
r_645;NaN;NaN
r_646;NaN;NaN
r_647;NaN;NaN
r_648;NaN;NaN
r_649;NaN;NaN
r_650;NaN;NaN
r_651;NaN;NaN
r_652;NaN;NaN
r_653;NaN;NaN
r_654;NaN;NaN
r_655;NaN;NaN
r_658;0.12171916126145;0
r_659;NaN;NaN
r_661;NaN;NaN
r_662;-0.624992212489085;0
r_663;NaN;NaN
r_664;-0.0988450718342632;0
r_665;NaN;NaN
r_666;NaN;NaN
r_667;-0.0988451327972084;0
r_668;NaN;NaN
r_669;-0.0988450718342635;0
r_670;1.58447090245608;0
r_671;NaN;NaN
r_672;NaN;NaN
r_673;NaN;0.0531782009094908
r_674;2.76839738495024;0.00314323117417537
r_675;NaN;NaN
r_676;NaN;NaN
r_678;-0.0907509256015119;0
r_681;NaN;NaN
r_682;NaN;NaN
r_683;NaN;NaN
r_687;NaN;NaN
r_688;NaN;NaN
r_689;0.736701355505865;0.495176471628361
r_690;NaN;NaN
r_691;NaN;NaN
r_692;-0.0702976704483065;9.0849213563224e-54
r_693;-3.64768578190467;9.32865783452924e-30
r_694;1.58447090245608;0
r_696;NaN;NaN
r_697;NaN;NaN
r_698;-0.0988451327972084;0
r_699;NaN;NaN
r_700;-0.0988450718342529;0
r_701;NaN;NaN
r_702;NaN;NaN
r_703;NaN;NaN
r_704;NaN;NaN
r_705;NaN;NaN
r_706;NaN;NaN
r_707;NaN;NaN
r_708;NaN;NaN
r_710;NaN;NaN
r_711;NaN;NaN
r_712;NaN;NaN
r_713;0.40488905701622;0
r_714;0.503518755607711;0
r_715;1.97984010723656;1.78725063844602e-72
r_716;-3.07989781752221;0
r_717;-2.52143943981553;2.29410904534981e-37
r_718;-0.0375417121029256;0.00178394647732036
r_721;NaN;0.0677584296487768
r_722;-0.098845071834238;0
r_723;-0.098845071834238;0
r_724;NaN;0.896259987073928
r_725;0.0265276073988601;1.48360361940246e-143
r_726;-0.0966013238346116;0
r_727;-0.0988450815543892;0
r_728;NaN;NaN
r_729;NaN;NaN
r_730;NaN;NaN
r_731;6.12492928768651;0
r_732;-3.01280024155937;0
r_733;NaN;0.610299084383053
r_734;NaN;NaN
r_735;-3.17521074607339;3.16637035563101e-35
r_736;-0.00313802110616747;0.593810780467014
r_737;-3.00165537574768;2.18760861493691e-17
r_738;-3.05692627712481;1.03960879186686e-16
r_739;-0.0988451327971677;0
r_757;-0.098845020862587;0
r_758;-0.0988450208625865;0
r_759;-0.299596729063512;0
r_760;-0.101499098229654;2.50346145981068e-195
r_761;NaN;NaN
r_762;1.58447090245608;0
r_764;NaN;NaN
r_765;NaN;NaN
r_766;NaN;NaN
r_767;NaN;NaN
r_768;NaN;NaN
r_769;NaN;NaN
r_770;-3.69238786659503;2.63765126349062e-55
r_771;NaN;NaN
r_772;NaN;NaN
r_773;NaN;NaN
r_774;3.06102736535002;0.00471154724350922
r_775;NaN;NaN
r_781;NaN;NaN
r_782;NaN;NaN
r_783;NaN;NaN
r_784;NaN;NaN
r_785;NaN;NaN
r_786;NaN;NaN
r_787;NaN;NaN
r_788;3.48871204364241;0.00361935719133994
r_789;2.51073033935628;0.00111143208859961
r_790;2.34162737335459;0.0429523725231063
r_791;NaN;NaN
r_792;-0.711319244428059;0.26710136043399
r_793;6.00660676153491;2.33443714293829e-07
r_795;0.256205898139864;1.19380389432641e-136
r_796;0.879790836158405;0.23680972339355
r_797;2.24026995856638;0.00302625415172102
r_798;-0.962875284987619;0.114903549660881
r_799;-2.11947070336298;0.0103233846668455
r_800;-0.0700527442819785;5.82482833530294e-26
r_801;3.26625685236647;0.00380020107368316
r_802;NaN;0.337716879230381
r_803;0.433015574980105;2.99297688015397e-10
r_804;3.42333647660174;0.0209959748491623
r_805;1.27063862539425;0.179604467995946
r_806;Inf;0.00259103646786594
r_807;2.91025375134258;0.0084350147736886
r_810;NaN;NaN
r_811;-0.090490353048491;0
r_812;NaN;NaN
r_813;-0.111729145071716;0
r_815;NaN;0.117173132869021
r_816;-0.0276666284642068;0.00102646461333111
r_817;NaN;NaN
r_818;-0.299596729063512;0
r_819;-4.2954716571399;0
r_820;-0.0988450718342493;0
r_821;-0.0988450718342493;0
r_831;0.532567119741837;0
r_832;0.532567119741837;0
r_841;Inf;0
r_842;Inf;0
r_843;Inf;0
r_844;1.2816890360687;0.336295266591322
r_845;2.39609227865146;4.99625816607261e-07
r_847;3.81909779215471;2.20855552920893e-49
r_848;1.8946438307941;1.67893513114602e-09
r_849;4.29119982848467;1.65384441807215e-63
r_850;2.08667366979684;0.0724148371834276
r_851;-4.27710838130648;0
r_852;NaN;NaN
r_853;NaN;NaN
r_854;NaN;NaN
r_855;-0.0976392084237197;0
r_877;-0.09041041268474;0
r_878;-2.08806861358704;0.00265574175721534
r_879;-1.82373223016211;0.00556166905814704
r_882;-0.0988450718342641;0
r_883;-0.0934118483715881;0
r_884;2.17040449520257;0.0682181256494336
r_885;NaN;NaN
r_886;2.97105701858002;0.0606588087896743
r_887;4.30894243812895;0.00365690408382781
r_888;-0.0982821242215247;0
r_889;-0.352360015265703;0
r_890;NaN;NaN
r_891;-2.07897652123487;0
r_892;0.132316093130547;0
r_893;0.364100633688295;0
r_902;-0.098845071834238;0
r_903;3.22192766061064;0.000102209896929866
r_904;-0.0988451327971677;0
r_905;Inf;0
r_906;Inf;0
r_907;1.16153369207854;0.000106235093223432
r_908;-0.0976392084237197;0
r_909;-0.0988450718342503;0
r_910;-0.0988450718342503;0
r_911;-0.0976392084237197;0
r_912;-0.0979997132797419;0
r_913;1.45157265646877;0
r_914;-0.0976392084237194;0
r_915;-0.0976392084237194;0
r_916;0.0596648270568207;5.39195224244075e-61
r_917;-2.07897652123487;0
r_918;-2.07897652123487;0
r_919;-2.41383844229811;0.00918122009661781
r_920;-1.12456280902623;0.0807343488541572
r_921;NaN;NaN
r_922;NaN;NaN
r_923;4.98264559937044;2.7582031448295e-08
r_929;NaN;NaN
r_935;NaN;NaN
r_936;NaN;NaN
r_937;Inf;0
r_938;-0.098845071834245;0
r_939;-0.0988450718342735;0
r_940;7.34287997892201;3.03102186585389e-05
r_941;NaN;NaN
r_942;NaN;NaN
r_943;NaN;NaN
r_944;2.6923206405016;0.000215450012501143
r_945;NaN;NaN
r_946;0.016463978567027;0.963506816576285
r_947;-0.511324750463587;0.0289010501090244
r_948;NaN;NaN
r_949;1.9228211398861;0.152779248738086
r_950;NaN;NaN
r_951;5.77830659328885;0.000578716737484724
r_952;0.705466257289627;0.00571127774163063
r_953;NaN;NaN
r_954;NaN;NaN
r_955;NaN;NaN
r_956;NaN;NaN
r_957;-0.0689713918487827;5.35296896790636e-24
r_958;0.953162388783771;0
r_959;-1.27715858645554;1.18009009712223e-11
r_960;NaN;NaN
r_961;0.351785751155006;0
r_962;0.372076255780879;0
r_963;NaN;NaN
r_964;NaN;NaN
r_965;NaN;NaN
r_966;NaN;NaN
r_967;NaN;NaN
r_968;NaN;NaN
r_969;2.58789923452911;1.80841047636747e-09
r_970;-0.0914068336578763;1.82130641585404e-101
r_971;-0.683690093981862;0.19357168727432
r_972;-2.83740245394554;0.000192393882324629
r_973;-1.8393697080973;4.02407713107689e-06
r_974;-0.150502239095589;0.00501513671093445
r_975;NaN;NaN
r_976;-1.25927759100296;1.44063681689535e-07
r_977;NaN;NaN
r_978;-0.101665666228597;2.56446069172881e-49
r_979;NaN;NaN
r_982;-0.437498084838968;0
r_983;4.14782438562002;0.00381363107271784
r_984;-0.293792387639968;0
r_985;NaN;NaN
r_986;-0.0988451327972084;0
r_987;NaN;NaN
r_988;-0.0907509256015119;0
r_989;-0.0907509256015119;0
r_990;-0.258690234077908;0
r_992;0.207818684673174;9.81629006797958e-07
r_993;NaN;NaN
r_995;NaN;NaN
r_996;-0.098845071834245;0
r_997;-0.098845071834245;0
r_998;NaN;NaN
r_999;NaN;NaN
r_1001;NaN;NaN
r_1002;Inf;0
r_1003;NaN;NaN
r_1004;3.76673026963951;0.00289536350180578
r_1005;4.06981551290787;0.00250599940813986
r_1006;3.76673026963951;0.00289536350180578
r_1007;4.06981551290787;0.00250599940813986
r_1008;NaN;NaN
r_1009;NaN;NaN
r_1010;NaN;NaN
r_1011;-0.0988451327972084;0
r_1012;-0.0988451327972084;0
r_1021;0.0714818208347719;0
r_1022;0.534090394549462;0
r_1023;-4.70506223910706;0
r_1024;NaN;NaN
r_1025;-1.53742073558887;1.66826534063219e-07
r_1026;-0.0775019105190325;1.92294585697811e-123
r_1027;-0.0934118483715881;0
r_1028;NaN;NaN
r_1029;NaN;NaN
r_1030;-0.325982258829214;0.44074990564814
r_1031;NaN;0.111830335304466
r_1032;NaN;NaN
r_1033;NaN;NaN
r_1034;NaN;NaN
r_1035;NaN;NaN
r_1036;3.22192766061064;0.000102209896929866
r_1038;-0.0931954428402479;1.81348278080469e-204
r_1039;NaN;NaN
r_1040;1.67453782668748;1.66046990646501e-06
r_1041;-0.0906754583248538;6.23508834748424e-157
r_1042;NaN;NaN
r_1043;NaN;NaN
r_1044;NaN;NaN
r_1045;-0.0988450718342877;0
r_1047;NaN;NaN
r_1048;-0.33970133607168;0
r_1049;-0.53581052148661;0
r_1050;0.0282774948188541;5.74698679791493e-06
r_1051;-0.089709516019651;8.63649733274798e-11
r_1054;0.0549106603346701;0
r_1055;1.45157265646877;0
r_1056;NaN;NaN
r_1057;NaN;NaN
r_1058;NaN;NaN
r_1063;1.83277965942392;0
r_1065;NaN;NaN
r_1066;NaN;NaN
r_1067;NaN;NaN
r_1068;NaN;NaN
r_1069;-0.0988450718342641;0
r_1070;NaN;2.02622351454578e-05
r_1071;1.15815245685601;0.0149765457578197
r_1072;0.023149081150408;0.417649752797255
r_1073;NaN;0.43654455507238
r_1074;2.80585510337751;3.58450145603693e-10
r_1075;4.77763202865407;1.48738349482504e-07
r_1076;-0.25605219279854;0.0779001907402716
r_1077;4.08006216284647;0.00987176032160102
r_1078;Inf;0.12599502469254
r_1079;-1.09832871387039;8.29918034489444e-10
r_1080;-2.09896616643813;0.000886311860936424
r_1081;NaN;NaN
r_1082;NaN;NaN
r_1083;NaN;NaN
r_1084;-0.0935699941708558;0
r_1085;1.83378261887905;3.46624177906829e-81
r_1086;NaN;NaN
r_1087;NaN;NaN
r_1088;-0.09884507183427;0
r_1089;NaN;NaN
r_1090;NaN;NaN
r_1091;1.42987331622207;0.00427922791285883
r_1092;NaN;NaN
r_1093;NaN;NaN
r_1094;NaN;NaN
r_1095;NaN;0.0225229254091614
r_1096;-2.61021042003414;8.19895374309529e-67
r_1097;NaN;NaN
r_1099;-0.0907509256015119;0
r_1100;NaN;NaN
r_1101;NaN;NaN
r_1102;NaN;NaN
r_1103;NaN;NaN
r_1104;NaN;NaN
r_1106;NaN;NaN
r_1108;NaN;NaN
r_1109;NaN;NaN
r_1110;0.220639946099519;0
r_1111;NaN;NaN
r_1112;0.354568859611696;0
r_1113;NaN;NaN
r_1114;NaN;NaN
r_1115;-0.631312386430376;0
r_1116;1.89919910849138;2.61858971267077e-07
r_1117;0.512780185281076;0
r_1118;-0.464087091436586;2.71602476918013e-06
r_1119;NaN;NaN
r_1120;0.677801261602446;0.544985993592228
r_1121;NaN;NaN
r_1122;NaN;NaN
r_1123;NaN;NaN
r_1124;NaN;NaN
r_1125;NaN;NaN
r_1126;0.445504662013881;0
r_1127;NaN;NaN
r_1128;-0.603012243672112;0
r_1129;0.412197516883195;0
r_1130;1.2777787721092;4.08655078656957e-252
r_1131;0.388938283392115;0.692479130936101
r_1132;NaN;NaN
r_1133;NaN;NaN
r_1134;NaN;NaN
r_1135;NaN;NaN
r_1136;NaN;NaN
r_1137;-0.459819835397576;0.00365690408382781
r_1138;-0.459819835397576;0.00365690408382781
r_1139;NaN;NaN
r_1146;NaN;NaN
r_1147;NaN;NaN
r_1149;NaN;NaN
r_1151;NaN;NaN
r_1161;NaN;NaN
r_1164;NaN;NaN
r_1165;NaN;NaN
r_1166;NaN;NaN
r_1167;NaN;NaN
r_1168;NaN;NaN
r_1169;NaN;NaN
r_1170;NaN;NaN
r_1171;-0.000296620783289222;0.106836165033453
r_1172;-1.23163292602726;0.106836165033453
r_1173;-1.52695847227958;1.01890445225233e-05
r_1174;NaN;NaN
r_1175;2.80478743150831;0.0134464423210617
r_1176;NaN;NaN
r_1177;NaN;NaN
r_1179;NaN;NaN
r_1180;NaN;NaN
r_1182;NaN;NaN
r_1183;-6.55824175913039;0
r_1184;NaN;NaN
r_1186;2.29764443543659;0.0357784294126854
r_1187;NaN;NaN
r_1188;NaN;NaN
r_1189;NaN;NaN
r_1190;4.78642331736384;3.98694006964397e-10
